production_day,station_id,station_name,oee_pct,ma_oee_pct,ma_raw_deviation,ma_deviation_pct,ma_severity
2025-12-19,8,FRA-AOI-L01-01,30.44,69.86857142857143,-39.42857142857143,0.5643248548294758,warning
2026-01-16,8,FRA-AOI-L01-01,24.19,62.06428571428571,-37.874285714285705,0.6102428357693634,warning
2026-03-03,8,FRA-AOI-L01-01,28.96,62.779999999999994,-33.81999999999999,0.5387065944568333,warning
2025-11-19,4,FRA-PP-L01-01,30.46,70.35,-39.88999999999999,0.5670220326936745,warning
2025-12-29,4,FRA-PP-L01-01,32.69,66.69571428571429,-34.00571428571429,0.5098635594490972,warning
2026-01-21,4,FRA-PP-L01-01,20.2,63.86,-43.66,0.6836830566865016,warning
2026-03-10,4,FRA-PP-L01-01,34.95,70.80857142857143,-35.85857142857142,0.5064156881733446,warning
2026-02-17,5,FRA-PP-L01-02,34.8,79.94571428571429,-45.14571428571429,0.5647046209928166,warning
2026-02-10,6,FRA-PP-L01-03,27.63,73.05571428571429,-45.42571428571429,0.6217954985431863,warning
2026-01-02,2,HDR-MLD-L01-01,35.71,72.40714285714286,-36.69714285714286,0.5068166124099832,warning
2026-02-03,2,HDR-MLD-L01-01,30.86,74.11428571428571,-43.254285714285714,0.5836160370084811,warning
2026-04-08,2,HDR-MLD-L01-01,31.4,79.78857142857143,-48.38857142857143,0.6064599298145098,warning
2026-04-09,2,HDR-MLD-L01-01,30.71,71.04857142857144,-40.338571428571434,0.5677604857843729,warning
2026-01-07,3,HDR-MLD-L01-02,18.91,66.63428571428571,-47.72428571428571,0.7162121601920933,warning
2026-02-19,3,HDR-MLD-L01-02,31.88,74.75285714285714,-42.87285714285714,0.573528006574044,warning
2026-03-12,3,HDR-MLD-L01-02,24.45,67.17714285714285,-42.72714285714285,0.6360369173188158,warning
2025-11-24,1,SF-SPI-L01-01,35.38,71.6557142857143,-36.275714285714294,0.5062501246037601,warning
2025-12-02,1,SF-SPI-L01-01,26.5,67.7,-41.2,0.6085672082717873,warning
2026-03-13,1,SF-SPI-L01-01,22.36,68.94285714285714,-46.58285714285714,0.6756734355573975,warning
2026-04-21,1,SF-SPI-L01-01,29.49,63.53857142857144,-34.048571428571435,0.5358724734132249,warning
2025-11-21,10,SFX-PLM-ASSY-01,34.5,72.10000000000001,-37.60000000000001,0.5214979195561721,warning
2026-01-29,10,SFX-PLM-ASSY-01,31.6,75.09857142857143,-43.49857142857143,0.5792196922140425,warning
2026-02-13,10,SFX-PLM-ASSY-01,25.47,71.61285714285714,-46.14285714285714,0.6443376089688603,warning
2026-03-30,10,SFX-PLM-ASSY-01,19.67,75.90428571428572,-56.23428571428572,0.7408578472888788,warning
2026-04-10,10,SFX-PLM-ASSY-01,32.52,76.85,-44.32999999999999,0.5768379960962914,warning
2026-02-25,9,SFX-PLM-PROG-01,24.41,68.76714285714284,-44.35714285714285,0.6450339655566404,warning
