production_day,station_id,station_name,defect_rate_pct,z_score,severity
2026-04-21 22:00:00+00:00,8,FRA-AOI-L01-01,10.03,2.2408991363769712,warning
2026-04-16 22:00:00+00:00,8,FRA-AOI-L01-01,11.33,3.6437795588492383,critical
2026-01-25 23:00:00+00:00,7,FRA-OVE-L01-01,9.61,2.1092741328497406,warning
2026-04-07 22:00:00+00:00,7,FRA-OVE-L01-01,10.24,2.881296037683634,warning
2026-03-03 23:00:00+00:00,7,FRA-OVE-L01-01,10.0,2.58719245488977,warning
2026-04-30 22:00:00+00:00,7,FRA-OVE-L01-01,9.7,2.219562976397439,warning
2026-02-01 23:00:00+00:00,7,FRA-OVE-L01-01,9.79,2.329851819945138,warning
2025-12-18 23:00:00+00:00,4,FRA-PP-L01-01,10.84,2.66951104410941,warning
2025-12-29 23:00:00+00:00,4,FRA-PP-L01-01,10.35,2.208101358308593,warning
2026-01-18 23:00:00+00:00,4,FRA-PP-L01-01,11.69,3.4699156011108254,critical
2026-04-07 22:00:00+00:00,4,FRA-PP-L01-01,10.27,2.13276916470846,warning
2025-11-12 23:00:00+00:00,5,FRA-PP-L01-02,10.7,2.8800946838326746,warning
2026-02-16 23:00:00+00:00,5,FRA-PP-L01-02,10.04,2.1968112473694648,warning
2026-02-09 23:00:00+00:00,6,FRA-PP-L01-03,11.27,3.4768727282305134,critical
2026-03-12 23:00:00+00:00,6,FRA-PP-L01-03,10.35,2.4812097437540155,warning
2026-04-01 22:00:00+00:00,6,FRA-PP-L01-03,10.78,2.946573964759335,warning
2026-05-04 22:00:00+00:00,2,HDR-MLD-L01-01,9.88,2.2821070322107113,warning
2026-03-03 23:00:00+00:00,2,HDR-MLD-L01-01,9.87,2.270446431830566,warning
2026-04-08 22:00:00+00:00,2,HDR-MLD-L01-01,10.06,2.4919978390532913,warning
2025-12-02 23:00:00+00:00,3,HDR-MLD-L01-02,10.98,2.866269340364442,warning
2026-03-09 23:00:00+00:00,3,HDR-MLD-L01-02,10.22,2.1191145896191035,warning
2026-01-08 23:00:00+00:00,3,HDR-MLD-L01-02,10.42,2.315734260867876,warning
2026-04-20 22:00:00+00:00,1,SF-SPI-L01-01,10.09,2.1627020549632037,warning
2025-12-04 23:00:00+00:00,1,SF-SPI-L01-01,10.41,2.493957294553709,warning
2026-03-05 23:00:00+00:00,1,SF-SPI-L01-01,10.04,2.110943423777187,warning
2025-12-01 23:00:00+00:00,1,SF-SPI-L01-01,10.76,2.856267712855823,warning
2026-01-07 23:00:00+00:00,10,SFX-PLM-ASSY-01,10.34,2.337121133944077,warning
2026-03-29 22:00:00+00:00,10,SFX-PLM-ASSY-01,10.82,2.822035096086196,warning
2026-03-05 23:00:00+00:00,10,SFX-PLM-ASSY-01,10.21,2.205790269197254,warning
2026-02-18 23:00:00+00:00,10,SFX-PLM-ASSY-01,10.26,2.256302140253724,warning
2026-01-05 23:00:00+00:00,10,SFX-PLM-ASSY-01,10.11,2.1047665270843114,warning
2025-11-20 23:00:00+00:00,10,SFX-PLM-ASSY-01,10.02,2.0138451591826643,warning
2026-01-15 23:00:00+00:00,9,SFX-PLM-PROG-01,9.77,2.0028988270283845,warning
2026-03-15 23:00:00+00:00,9,SFX-PLM-PROG-01,9.78,2.0136229569480544,warning
2026-03-22 23:00:00+00:00,9,SFX-PLM-PROG-01,10.25,2.5176570631725497,warning
