production_day,station_id,station_name,defect_rate_pct,Q1,Q3,IQR,lower_bound,upper_bound,severity
2026-04-16 22:00:00+00:00,8,FRA-AOI-L01-01,11.33,7.467499999999999,8.47,1.0025000000000013,5.963749999999997,9.973750000000003,anomaly_high
2026-04-21 22:00:00+00:00,8,FRA-AOI-L01-01,10.03,7.467499999999999,8.47,1.0025000000000013,5.963749999999997,9.973750000000003,anomaly_high
2026-03-03 23:00:00+00:00,7,FRA-OVE-L01-01,10.0,7.3774999999999995,8.4125,1.0350000000000001,5.824999999999999,9.965,anomaly_high
2026-04-07 22:00:00+00:00,7,FRA-OVE-L01-01,10.24,7.3774999999999995,8.4125,1.0350000000000001,5.824999999999999,9.965,anomaly_high
2025-12-18 23:00:00+00:00,4,FRA-PP-L01-01,10.84,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,anomaly_high
2026-01-18 23:00:00+00:00,4,FRA-PP-L01-01,11.69,7.4350000000000005,8.6725,1.237499999999999,5.578750000000002,10.528749999999999,anomaly_high
2025-11-12 23:00:00+00:00,5,FRA-PP-L01-02,10.7,7.2275,8.532499999999999,1.3049999999999988,5.270000000000001,10.489999999999997,anomaly_high
2026-02-09 23:00:00+00:00,6,FRA-PP-L01-03,11.27,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,anomaly_high
2026-03-12 23:00:00+00:00,6,FRA-PP-L01-03,10.35,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,anomaly_high
2026-04-01 22:00:00+00:00,6,FRA-PP-L01-03,10.78,7.487500000000001,8.5525,1.0649999999999995,5.8900000000000015,10.149999999999999,anomaly_high
2025-12-02 23:00:00+00:00,3,HDR-MLD-L01-02,10.98,7.4725,8.705,1.2325,5.62375,10.55375,anomaly_high
2026-03-29 22:00:00+00:00,10,SFX-PLM-ASSY-01,10.82,7.345,8.565000000000001,1.2200000000000015,5.514999999999997,10.395000000000003,anomaly_high
